id_venda;id_cliente;id_produto;quantidade;preco_total;data_venda;canal_venda;status_venda
1e3585f5-6201-46db-a055-a2d11dcf26d5;0eadc3ac-9592-4bd9-a9c3-9df327ff1996;prod_28;2;110.0;29/03/2025;site;concluída
d0e4522a-c98b-4acb-8f04-2b60f0972278;39aaae59-244f-44df-99d2-c3fe6b6cc6dd;prod_37;3;120.0;02/05/2025;site;cancelada
d26934c0-7a2b-45d8-a29c-c3d3c4580be2;a40c5f1d-2992-4791-84b5-5c8362c23d4c;prod_49;4;239.96;02/05/2025;site;concluída
238b5a2e-95a6-4d40-8afe-aacddcc778f9;a40c5f1d-2992-4791-84b5-5c8362c23d4c;prod_10;2;1300.0;15/02/2025;site;cancelada
6dae7d41-8e19-4aa6-b74f-13477b249401;d00a472f-8eb0-463d-b5a9-267d6279b123;prod_31;5;199.95;25/02/2025;marketplace;cancelada
bceeaf91-57b9-4925-9435-e22da6f25bb3;04fb552a-0fec-4d63-b723-92cc4751fb62;prod_34;2;51.0;22/04/2025;marketplace;cancelada
6e2dd987-203c-4687-b8a6-e8f268f75091;9ce51c37-38c3-4d73-aecf-fbcbf269c67d;prod_10;2;1300.0;2-def-2002;site;concluída
94b3b11c-63e4-4fbb-a0d7-906137cc85e8;150980ca-da07-442d-b613-75d5dd21c3f6;prod_3;3;2699.97;22/03/2025;site;concluída
5fae6695-4ce2-4516-b4ce-c694329ada81;cb81c0da-e069-480a-89c3-6596aa7b0623;prod_14;5;399.95;24/01/2025;marketplace;concluída
03bb6e10-00cb-4138-8dfc-8cb472254ecc;b4d61a24-e95c-4f06-a577-bc5994fd510f;prod_33;3;104.97;02/03/2025;marketplace;concluída
64865449-4b9a-4b2f-b870-6959629ff254;0abc5fb4-b466-4486-aa53-6b131cbe0b8e;prod_7;2;998.0;21-ghi-2004;site;concluída
f8ba4826-3609-4d8c-b8bb-f6897f5725ec;3db98f90-aca6-4e40-a05a-5a1b692ef43e;prod_23;5;112.5;28/01/2025;marketplace;concluída
9804bc8d-1ca1-4225-8d15-5fc49681e7a0;f92d4343-ec97-4656-816d-15b2b7127d98;prod_42;2;199.98;05/03/2025;site;concluída
1b7fbf63-e818-46e9-9a51-ade33c6e4bcb;ec37e16c-2be1-4e9c-9ee0-0ed9e7b332b8;prod_29;2;60.0;24/02/2025;marketplace;concluída
7fca9535-0b84-463c-aa5d-a45c87a51c21;8ed95244-8b9c-4f0f-9ed7-75533497205c;prod_7;2;998.0;15/02/2025;marketplace;concluída
52cd7b53-17c9-40df-a4f5-0421283f63cb;ea8f216e-bd97-4355-acf9-09d8c43b1584;prod_16;1;250.0;10/02/2025;marketplace;concluída
ef3445d6-f4b7-499c-84be-7de008c37858;75218153-68fd-4243-85e2-1e42818e4098;prod_44;4;599.96;10/01/2025;site;concluída
d087baab-5649-4e2c-b631-cb3c5924d26c;98e27b27-3daa-4f64-8d90-e37baf69b627;prod_10;5;3250.0;01/05/2025;marketplace;concluída
713c80cb-e7ea-4c57-90a5-fec53db36d59;4c770fb4-cbce-4c03-9dde-aa34448b817f;prod_33;1;34.99;23/04/2025;marketplace;concluída
81d8ac88-4ff2-4d39-9369-2397dc8388b8;41b60ae7-feaa-4a4f-b952-33207b1e1d86;prod_23;2;45.0;15/03/2025;marketplace;concluída
45c5785c-2af1-456e-8bd8-ff423e275ae0;061457d1-01a4-4e95-a7c5-5eb3118501bf;prod_11;4;359.96;09/02/2025;marketplace;concluída
4c05d728-26e3-4377-af64-13754e93fa94;3c1f155a-d7e9-4ec7-9fd4-e5fdc4699d34;prod_12;2;241.0;19/02/2025;site;cancelada
7aaed982-d342-4d4a-9b9b-f7c336288c32;44e29d47-16cb-4bc2-abe0-4a3e5197c38f;prod_25;2;79.98;04/02/2025;site;concluída
0aa551d8-6139-4f26-a68e-46f59c47c65e;c6491303-caae-4db7-a75b-797fcf318593;prod_47;2;399.98;02/03/2025;site;concluída
a4588f7a-d80f-4023-bf74-a366cf2c773c;a6639131-9e13-496c-ac09-ceda21bd4870;prod_40;1;49.99;07/01/2025;marketplace;concluída
908c3e2d-374d-4e76-978d-60d062b07164;f2d40987-f686-4d39-90f1-785c36d8a896;prod_20;1;99.99;25/02/2025;marketplace;concluída
e57769b6-20af-41fa-b491-8f89cb0cd4c9;a26c729e-67d2-4187-8ff9-f8b1d07c4089;prod_34;3;76.5;21/01/2025;marketplace;concluída
d985ffea-0eb0-478a-afd4-91b95e804c5b;2a2ce407-6e18-4add-b286-4e4b196fbb01;prod_15;5;725.0;18/02/2025;site;concluída
69419056-f589-48f3-a7f1-df2d916846c6;370cb6b0-63c0-4466-916b-4c5c5b6d4096;prod_50;3;360.0;10/03/2025;marketplace;concluída
c614a448-27b8-4691-aaf2-ca0da2c75d4f;0c8e0408-1e51-46f6-b775-c5d60de2b342;prod_46;2;359.98;14/04/2025;marketplace;concluída
9df5cbd8-55de-43f6-a7e6-37ed1db49523;7fa53f3c-3fa8-4753-b6e8-d57648794d1d;prod_38;2;75.0;19/03/2025;marketplace;concluída
3044b932-027d-4d68-a64f-ef1e78474c54;c9a55e96-d2a6-420d-82f4-67a24a8516a9;prod_34;3;76.5;05/02/2025;site;concluída
88a23567-1588-4408-b306-31e1d8a92213;843f288b-1af0-4eda-ad43-641d94872a27;prod_32;4;79.96;28/04/2025;site;concluída
0763e7d7-183a-4275-82a7-f1b47c34aa7f;508d03f9-eb3a-4d5e-8110-0b7bf466ca69;prod_8;2;1400.0;15/02/2025;site;concluída
9f01f1b9-28e3-4fe1-b858-a70911d90205;cc51c4f6-57ee-4d2e-b36d-5baadededa4a;prod_12;2;241.0;17/02/2025;marketplace;concluída
fcf4695f-1149-4eb8-8dde-4166eea9ce04;e09ea1bc-a7f1-4cd5-9c4b-9c498932683c;prod_34;5;127.5;19/01/2025;marketplace;concluída
4b0bac06-40b3-4931-9f67-5febcde6bc78;a79114f8-b92c-4ef6-a5b8-123ae254edda;prod_13;3;197.97;15/03/2025;site;concluída
ae5de262-6d21-4bc3-800b-1e6e569af4f8;408d046b-f62b-4b4c-b106-44b859870e07;prod_3;5;4499.95;24/01/2025;marketplace;concluída
5494037d-df88-4f4d-8b14-6a9aff192e96;d702aefb-cc21-44b8-9f6a-b5264b648333;prod_18;2;100.0;17/01/2025;site;concluída
45b21ef7-065b-4b46-84c5-dcbf9aa8e064;a26c729e-67d2-4187-8ff9-f8b1d07c4089;prod_21;1;29.99;20-abc-2002;site;concluída
98a0688a-6068-4338-a758-ac8315082f7c;4fc6936f-7ec9-4fa7-9cc0-39ca40c62d07;prod_14;4;319.96;06/03/2025;marketplace;concluída
69d96b62-ac6d-400a-9792-324781f9e851;416c4fda-db16-43a5-aca6-6bef772f9bd5;prod_6;4;1000.0;06/05/2025;marketplace;concluída
a7eeec99-e483-42b5-9822-f3abde71edb5;7e216270-a110-42fd-8410-349479232416;prod_25;4;159.96;04/03/2025;site;concluída
67201eb3-ee33-44f0-9c01-76e1159c5186;0ed9f56b-0027-4123-bdfe-c2e702b44226;prod_16;5;1250.0;04/05/2025;site;erro
6f2d45cf-56bc-47c2-9c12-c12adb916dfe;ae88387e-d552-4238-ab3d-93ca4ee45f90;prod_8;2;1400.0;26/04/2025;marketplace;concluída
df15c6bb-8a06-4044-b630-a7c1a3f6171c;24e9952a-6980-4579-a9dd-cad92eee5fd6;prod_18;1;50.0;02/05/2025;site;concluída
63ba02f5-5bb3-4d08-9329-4ebcad69d65e;1b8546d8-b7a8-4b2a-9552-aff08ea1f41e;prod_44;1;149.99;27/02/2025;marketplace;concluída
15e0929a-152a-4373-b2bf-047ae35da19f;b8cdd3fa-33fa-4c01-9484-b7b63a4a162b;prod_42;5;499.95;07/03/2025;site;devolvida
f261b449-725b-4f1f-a80b-f9003b8de206;0e72db6d-351d-4f9f-854e-f8daf36e06d5;prod_9;5;4497.5;03/02/2025;marketplace;em processamento
64683f32-bb2c-4e45-b8a0-3c1dd3f25e89;0249ff98-01b4-4761-9268-e3b6311c656b;prod_41;3;749.97;01/03/2025;site;concluída
faa86d46-25ff-4e24-941e-c28ac02d919d;939337c0-a972-444d-bce0-396b1c8478a4;prod_30;4;320.0;18/01/2025;site;concluída
63fe2e08-b868-448c-99f7-b0b2a0a59b53;94cbd81f-2bd1-4224-8fc1-7318548a5e6e;prod_9;3;2698.5;04/01/2025;site;pendente
780dc819-c222-4fb4-babb-e2b4338ff5c3;8f34e30b-a1f1-4575-bd1f-af654539eba6;prod_35;4;119.96;13/04/2025;marketplace;concluída
1cf564e4-62e9-4787-8926-f789970cc8b9;33bd5ee9-fc07-4f6c-bfb2-227948123e07;prod_20;1;99.99;31/01/2025;site;em processamento
19dfdb9a-d3e0-4c69-9a24-53b2a0496de7;d6f45920-6069-405a-85ba-5789d9f6892f;prod_24;3;150.0;01/03/2025;site;concluída
cc195210-7d61-44dd-b735-24a9fb680660;fe8bd256-5106-4647-9888-5b0b819b0401;prod_39;1;20.99;24/04/2025;marketplace;concluída
15cd3726-a35f-443e-9df8-fdff48e3a7fa;696141bb-78f9-4729-8103-c33ed7d37006;prod_4;5;2499.95;14/01/2025;marketplace;concluída
cb9eb8bd-bf32-4b8f-96e2-56e6b3cd5f6d;1869bd2d-c809-485c-9439-046aeb05ce7c;prod_8;1;700.0;25/04/2025;marketplace;cancelada
4879d3c8-476f-4a76-a9d0-9e979476cd20;7109d781-d25c-4840-a8fa-7fa3bd720fce;prod_32;4;79.96;15/03/2025;marketplace;devolvida
329bcf0d-053f-474e-b617-42f41d022e67;0e8888b6-3564-4fde-b499-a195dd7f9c33;prod_47;1;199.99;17-ghi-2016;site;concluída
97e0c745-b4f9-4e0b-a8d6-701446555aee;3232f978-5a47-48dd-975d-0f438c63ae86;prod_49;3;179.97;14/01/2025;site;concluída
64dd70fa-a9e1-45b9-a2f5-df2b82594f73;68372a5e-5eb3-496f-bb41-624434270f3a;prod_5;2;759.98;22/04/2025;site;devolvida
75e12d18-3bd0-479e-a2bd-2f7ede2e2786;151ef811-0a81-4af8-a811-7d0a3660d3b1;prod_9;4;3598.0;08/03/2025;site;concluída
fce37a1c-b82c-4226-b149-c9ab159da921;2d531cf6-d0c6-4d7b-b734-c3761ca70779;prod_9;5;4497.5;07/01/2025;site;em processamento
e0b461d8-4364-4ac7-9ce1-e415ad1dd320;d9663437-0fed-4b21-aafb-013c41c33ee6;prod_26;3;135.0;07/01/2025;site;concluída
acc5ba29-949b-4720-b1ff-1669bcbf39da;6a9fff0a-de3e-4142-9e6a-0cea924a93a2;prod_30;5;400.0;25/03/2025;site;concluída
f9f630a3-1254-4cb4-944a-55fe5ef60418;e3dc519f-9372-4592-aa8d-7434a43c76c4;prod_20;1;99.99;21/02/2025;marketplace;concluída
49b1a71a-6f29-463a-97ed-aba414ef6874;f4fba97a-2ec8-45a9-9278-d78c0f51ac1e;prod_43;2;259.98;28/04/2025;site;em processamento
5f2e57bc-92bf-4485-a856-d06e7777a430;c18eda0f-348f-4fd8-ba20-3fd68a4474cd;prod_25;4;159.96;02/02/2025;marketplace;concluída
f7b175e5-3da3-4796-94e0-c47720a09d33;5a68ab01-739a-4108-8780-3ef8806dfc2f;prod_24;3;150.0;09/01/2025;site;concluída
6e8823bb-a519-45eb-9d05-bb0c46291b0d;6a2116fa-5f72-4c85-a2a2-b3f2af3b423a;prod_45;4;359.96;02/01/2025;site;concluída
354a903f-cb9a-43c6-8d82-d68b8fc25935;4c546e52-b2ea-40ac-b502-cc0bd2202549;prod_20;1;99.99;21/04/2025;site;concluída
dc1ff759-858e-4e62-b9f5-5cf24fd0c1d1;7643aca4-a94d-435a-94f9-f3b7bd321f47;prod_25;1;39.99;19/03/2025;marketplace;concluída
52e4faa1-bc7d-413a-a2d9-028aa17a0b7f;e7112f8c-28b2-45ea-83da-209a2823edb6;prod_8;2;1400.0;16/03/2025;marketplace;pendente
8f82bbfa-d801-480c-914a-6dfc5c158660;89030712-86ec-4ccd-b4d9-5079a106c09f;prod_42;3;299.97;25/02/2025;site;devolvida
6a70d5bc-1646-4a29-a4c5-eb033727f390;e2f0dadd-948c-48d2-912a-b171fae6bffd;prod_24;4;200.0;19/04/2025;site;cancelada
a5c9e521-508e-4757-8f93-6707cf33c481;9b6906d1-effc-4914-b042-aedb019d86a8;prod_26;2;90.0;12/01/2025;site;concluída
84ccb26f-9927-4179-8a22-beab5d84dbbc;0e4cd2b5-922b-4136-ae6a-ae7c44b21078;prod_24;5;250.0;15/02/2025;site;concluída
eb917911-e387-418d-96f7-a09b4a88074b;2d7267c5-df5a-478a-b9e6-49466d755f73;prod_25;4;159.96;06/01/2025;marketplace;concluída
aa4baf99-cc1d-485a-8171-c9673ce50cc6;91246310-f868-44d2-9153-dce411529d17;prod_22;4;103.96;21/01/2025;marketplace;concluída
f8c1de73-e1ff-49b7-8513-c7abede24bf3;5a0dbd86-9308-411e-ba42-dd64d8632a7f;prod_3;4;3599.96;24/02/2025;marketplace;concluída
3623a2d3-ddea-4f0a-939b-d451972f768f;be490995-2f78-442b-a006-c4e8d8a08fcd;prod_12;3;361.5;26/03/2025;marketplace;concluída
6380e283-98c6-429d-b6aa-194177f11da4;32c96bd1-aa92-464c-9136-fa4de071f46f;prod_19;3;240.0;11/01/2025;site;concluída
a1ce8202-1832-48b9-90c3-12abfe5893fd;7b08152d-55c0-4e7d-8f28-ad187474039e;prod_16;4;1000.0;02/01/2025;site;concluída
c8fb8d41-b609-4fbc-8835-8063cbae9471;3cf81cdf-febe-48c4-97ed-036ddd155de4;prod_21;2;59.98;15/01/2025;site;concluída
dc8dc775-229e-4c3f-a1be-31a0c118f455;136dfc2d-7886-48f4-aeb1-7795c42e3307;prod_43;4;519.96;07/04/2025;marketplace;concluída
86b80bcd-622c-4561-9ae8-71503f301e1c;33bd5ee9-fc07-4f6c-bfb2-227948123e07;prod_25;5;199.95;03/01/2025;marketplace;concluída
933d767e-bd2e-466d-b64d-86dfe274a4eb;0f22e353-2387-418c-a47c-40c3b1a01188;prod_37;5;200.0;17/03/2025;marketplace;concluída
b3a5b42f-f205-432e-a900-1ab204359044;150980ca-da07-442d-b613-75d5dd21c3f6;prod_43;2;259.98;19/02/2025;marketplace;concluída
9665eae8-3a6c-4903-9183-c56029373b44;fd584ad7-d4a5-4400-a1eb-62e494532734;prod_7;5;2495.0;01/03/2025;site;concluída
242682b5-2d9a-446d-83f5-948808f7e6c6;9721cb12-d611-4241-849b-93d58418d6e9;prod_33;5;174.95;07/03/2025;site;concluída
50b2e5ab-0ed3-49f9-b4c4-aa5d89745c20;d99ab25b-d01c-44bc-b2ca-cf538db25eef;prod_1;5;999.95;16/03/2025;site;concluída
e48017ff-17b8-45ab-bcc7-2b781c48281f;caec9bb4-d136-4b44-b800-e18e8088f80d;prod_33;5;174.95;08/02/2025;site;concluída
7fb43b9b-c59f-4dd0-9a9f-6c729b3046d7;5ac52526-d901-4ebf-97e9-5300d2b82f59;prod_22;4;103.96;29/03/2025;site;devolvida
897b3628-8050-4e5d-8f44-003c25b23776;db2c8e00-8582-4311-9765-d99cc05e5ac3;prod_48;3;1199.97;05/05/2025;site;concluída
00f0548f-2869-4cb7-be35-52a48a3f0635;23b76efa-9f4f-4fab-82ca-82a72951dc83;prod_8;4;2800.0;14/02/2025;site;em processamento
be2fb84a-a5a7-4d8c-aec9-8249c6e5606f;116cb7b1-7407-4b58-91f6-0a62d5144c7f;prod_33;1;34.99;16/02/2025;marketplace;cancelada
0be3ca3b-f1af-4bca-ba90-7a60e89d7e59;66eb26a4-c013-4028-be4d-84ca1b4d9e28;prod_10;2;1300.0;19/01/2025;site;cancelada
8b9b6082-5720-438f-b6a0-48f64e893b7e;e0d88a9b-afb2-408b-a846-549b72733fd9;prod_50;5;600.0;23/04/2025;site;concluída
424e62bf-7c43-42d3-862a-f937cba54e94;4a0c4a0a-30e1-40e4-819f-446f87469405;prod_16;5;1250.0;13/02/2025;marketplace;concluída
21a3ecb7-102e-460b-a247-d87efdf6910d;06103b02-e177-4a32-a444-ca1f5970e1ec;prod_8;4;2800.0;15/02/2025;site;concluída
195b6a3c-bb4a-42ee-9a8c-2a5b094cc99e;cd09cf94-62fb-41b9-8fb9-2d84dd804326;prod_23;3;67.5;28/02/2025;site;concluída
a25c3eb7-abe4-4119-bdf1-93249a8b68bc;4c65e5b0-05c8-4350-83c0-9cfc991f4f37;prod_47;5;999.95;20-def-2003;marketplace;cancelada
0ed6a313-6902-4725-914c-9d62deac111b;9a1f9dff-78a1-441a-93f3-95925507c11b;prod_36;5;225.0;26/01/2025;marketplace;concluída
72234297-821c-46c1-82ad-7c84a98bdaeb;ad629da4-ff23-400e-a9d3-4981fbf76cb6;prod_25;2;79.98;15/03/2025;marketplace;concluída
75b08f64-4df3-4509-a3b4-312fc5dbe6e1;d4c1109f-51ed-4a82-8624-4fc4d2a3a427;prod_9;3;2698.5;27/02/2025;marketplace;concluída
21522bf9-0d29-42cd-a9c8-658c1e53d77b;be13bc36-e5cc-4f99-9fa7-9abc05d8d4cb;prod_27;2;120.0;29/03/2025;marketplace;cancelada
1fb3ccae-2c9b-4187-afa5-50bb2f6d80f9;ef2bcf25-a48b-43a8-9fec-bf42e89f329b;prod_45;4;359.96;31/03/2025;marketplace;concluída
371920fe-4b66-4845-8aa1-f71be4b4269f;71d1958e-a4ca-45c1-8917-197f54457d8d;prod_1;5;999.95;31/01/2025;marketplace;concluída
a9d28286-2d87-4e53-9b97-1349e0428ef3;b1acfe72-43f9-4994-89e1-3b95d94c9940;prod_1;5;999.95;22/01/2025;marketplace;concluída
dbaa981e-dd2d-4b42-9593-59ebadc40c3a;3126d169-18c9-496c-a68d-cc52182a5f8f;prod_25;3;119.97;10/02/2025;marketplace;cancelada
8d6fc51e-4da4-426a-a98d-598190058367;f687da32-ac11-4865-a238-0dd72d0509bd;prod_18;4;200.0;23/04/2025;marketplace;cancelada
aab35719-f0ea-429e-90f2-0c876e90d2a5;74ebb484-20a7-4c14-98a7-23027092dbb6;prod_20;1;99.99;22/04/2025;site;devolvida
1665791b-1f21-4aaa-b0d8-a8da535b6772;6b80fc5d-c665-4304-9f6a-baf53a57772f;prod_18;4;200.0;03/02/2025;marketplace;concluída
1a280463-57db-4ab7-8da1-17239df6f654;96d120cf-db98-4bc1-83cd-a81ffe38a42a;prod_41;1;249.99;28/02/2025;site;concluída
7dc8a0cf-3951-425c-9a64-7370c1850b5e;89030712-86ec-4ccd-b4d9-5079a106c09f;prod_48;2;799.98;01/05/2025;site;concluída
f6aa9a5e-e3d7-4cff-bfea-954ba1eb3a71;5ed9e172-0489-4827-9764-bc73c24dcd47;prod_48;1;399.99;16/04/2025;site;concluída
d00b9fdc-9f72-4cb0-ac29-1195367df3c4;ef0dbd3e-c081-4661-b813-863b91607df8;prod_8;2;1400.0;13/04/2025;site;concluída
da02d871-1ac6-43e4-8bd0-1212b720316d;408d046b-f62b-4b4c-b106-44b859870e07;prod_24;4;200.0;17/04/2025;marketplace;concluída
226a6cc8-c330-4bc1-b956-9b9a79201ff1;473dadb4-7de3-46e1-a1e3-1630d081dac6;prod_5;4;1519.96;14/03/2025;marketplace;concluída
c95352bf-418b-4d18-8359-5cf5e93a0115;22488f1a-97d6-46de-bae7-a58f250cdb2c;prod_29;4;120.0;11/01/2025;marketplace;concluída
5fc5e763-fa9d-4293-8de6-138e11efaa98;d95b8691-61da-4bfc-bded-8902f98a8646;prod_24;4;200.0;21/02/2025;marketplace;concluída
06e0ccf7-4eac-44c2-9b9b-41b19bddaa45;56d2269b-0f72-458b-a3b6-75998d25a02e;prod_27;4;240.0;19/02/2025;site;concluída
8634dccb-004a-4995-8b93-bda6cff6ac50;5ac52526-d901-4ebf-97e9-5300d2b82f59;prod_9;1;899.5;24/01/2025;site;concluída
d1343608-5c83-4f87-bdbb-100e42e13ce0;4540a44b-84bc-4037-8dca-03cee3af9cc8;prod_21;5;149.95;16/04/2025;marketplace;em processamento
f82e4f7b-5659-4efc-9b05-8563e2a3cdb6;b4d61a24-e95c-4f06-a577-bc5994fd510f;prod_50;1;120.0;16/02/2025;site;concluída
ada51579-5151-4e25-b0d2-495d007302d7;ec3ecba6-9771-4874-9633-b2499ab8fbb6;prod_7;1;499.0;16/04/2025;site;concluída
cf0641cc-6245-45b4-b935-5fe15b0e07a6;5a68ab01-739a-4108-8780-3ef8806dfc2f;prod_32;4;79.96;17/03/2025;site;concluída
c2ad7503-e053-40bb-bd1d-e21e284ed84f;6017965a-05cf-4d78-91bc-51eb6580a1fd;prod_18;1;50.0;27/01/2025;site;concluída
dbbcc3ff-9d47-48d3-b496-d74242fa0d21;eacfb2bf-5b4b-406b-ab33-b875e2dad837;prod_2;2;699.98;04/05/2025;marketplace;cancelada
0357bda3-1570-4168-bba4-7c5daa3d41c0;df79fc56-35af-472d-ae63-fb4379a54d4c;prod_8;3;2100.0;18/01/2025;site;concluída
89ada3c6-acb6-4a3d-92da-b3420e5c2951;0168264f-38a0-4442-b2ee-5fa50c5a2b32;prod_27;1;60.0;2-def-2006;site;concluída
f3eb110b-b618-4ed8-b9a8-c254b4edb483;0923ebb4-af89-41cf-aa1e-c2458d885b8d;prod_50;3;360.0;21/04/2025;marketplace;cancelada
133feef0-302d-4832-8167-bbd01180cf7b;4691e81c-81ec-40b4-a8aa-498f525170dd;prod_20;2;199.98;10/02/2025;marketplace;concluída
209f7e60-39c0-4c95-9c93-fc2e905ba508;b8c5d1ef-69c3-4cd9-8ebd-fc7dc678f149;prod_18;1;50.0;26/03/2025;marketplace;concluída
83c62b9a-51ca-469c-8152-cba681d273bf;1a7b67f1-8696-4181-b9ca-8335a3075e9b;prod_14;4;319.96;26/02/2025;marketplace;concluída
c3997b4f-91c6-45c3-9ca0-fa07e971dcc3;41c120a9-a050-4a85-ac20-b04a636ce4b9;prod_28;2;110.0;21/02/2025;marketplace;concluída
74a87ead-440b-499e-8eca-4d92db1ae17c;9ce51c37-38c3-4d73-aecf-fbcbf269c67d;prod_24;5;250.0;09/02/2025;marketplace;concluída
12737fe3-6ed1-49ca-b69d-ed4bae36ea87;bc01b4ca-5415-47aa-89e8-d5af745134b8;prod_30;3;240.0;01/02/2025;marketplace;concluída
ff3daa98-27d2-484e-b88d-b5ed694971b9;70ba7fde-c479-4171-9cad-7f96d3b84baa;prod_20;5;499.95;16/03/2025;site;concluída
cb631273-f053-43ec-842e-9612d4548655;3d23a244-d773-431a-8ded-3076db9632bd;prod_20;1;99.99;02/01/2025;site;concluída
bd3fcd19-043a-4c5e-a3b7-925252920374;96075248-2230-49aa-bd03-c1a49c1c3b70;prod_7;1;499.0;04/02/2025;marketplace;concluída
98d5f9b6-1192-4d27-a2f5-9294e329fb86;04b26147-daa7-479e-8cf0-364485e4a01a;prod_15;4;580.0;26/03/2025;site;concluída
fd05b620-0e75-441b-b890-86cd7f8acd56;c3aef1b2-43d6-47bf-9562-2a4bdf83a12c;prod_12;5;602.5;23/02/2025;site;erro
18620244-4eba-4853-bf5f-12514c778a82;4b308053-cb6b-45f5-88bf-9b2f6289d592;prod_20;4;399.96;23/02/2025;site;concluída
c2ef667f-dd27-4c71-b584-88d9d70e5b2c;30c3d3fa-8d87-496e-8ec1-5775723a62c5;prod_13;1;65.99;30/01/2025;marketplace;concluída
1f470515-102e-4dda-9a24-63e9ff8938f9;fb070455-a382-4f62-9b08-b8acfbe66586;prod_16;4;1000.0;15/03/2025;site;concluída
d755806a-b824-4b9d-af44-a6a0f3ac2f96;771c8529-26f2-49c1-8dae-ce3e95825ded;prod_4;4;1999.96;09/01/2025;marketplace;concluída
73ad9504-0977-4d19-ba23-2bd008ff3828;459b1624-399f-4651-9c9d-22055fbe1aa0;prod_15;5;725.0;29/01/2025;marketplace;concluída
32c0e9bf-23df-420d-8e3f-79457e794772;4ae19ba7-417f-4350-aeb2-7d2b816f40d5;prod_44;1;149.99;02/03/2025;marketplace;cancelada
bebc0882-5a9e-4c05-ae06-4b1d9e6570ad;bc075749-2d77-4416-a4f0-4b2ab4416a43;prod_20;5;499.95;20/02/2025;marketplace;concluída
37740fb9-3bc7-4794-9493-e70fdc94ae29;7a75b4eb-b503-40f8-8dea-ba849d4c045c;prod_12;2;241.0;26/03/2025;marketplace;cancelada
058d7aad-1883-4c2e-b69b-3ae8aaed0637;86038edf-cb3c-4ec8-ab77-cbb7f0ce2c17;prod_41;1;249.99;13/04/2025;marketplace;concluída
121a4a29-1398-43bc-af21-e2a1c8b46bf0;b9250896-a653-46dc-af15-bab6e5699d4f;prod_11;2;179.98;01/04/2025;site;concluída
e50e5904-459d-42c8-841b-eaf75af61438;9b3ba6f9-c872-47d1-8551-6b01fe1148c4;prod_8;5;3500.0;11/03/2025;site;concluída
326cfec3-d95f-4504-8c6f-3b687541b656;f830d1c1-5947-4080-882a-3472b8d9c242;prod_16;2;500.0;21/03/2025;site;concluída
8f525061-a9e9-457a-ba4e-34b9d974059d;6adbd1b5-47f7-4d47-a8a4-60a1c66898a5;prod_48;5;1999.95;20/04/2025;marketplace;concluída
4e7647e7-45c6-41e5-b9c1-fd00ff2d27e1;cc6122f1-28ee-4f90-9c34-3a78b45cf1fa;prod_3;1;899.99;03/05/2025;site;concluída
a5f31d8f-5c69-48db-878c-4fdd1ecbf2f4;2fac0df3-63f5-4ab7-8e53-0b16ebe6dec3;prod_38;5;187.5;14/04/2025;marketplace;cancelada
bef3633c-0271-4b89-bc86-e961b4973668;84191eac-35c7-4aa2-aac6-8a2bad29760d;prod_18;4;200.0;12/04/2025;marketplace;concluída
bb0c27fe-ff74-4b96-a059-795e46c14ce5;e0c1aca1-9630-413d-a84b-0c50ba271b31;prod_10;5;3250.0;11/04/2025;marketplace;concluída
a323e6c3-fecf-4185-b855-492d86d1636f;63bda290-f8bb-4ea0-ace2-aeccb17a0b11;prod_37;3;120.0;24/03/2025;site;concluída
f7543984-5f0b-4a29-bf38-665d9dd7a13a;603958ed-9bd8-4f84-9e2e-a2248aa976fe;prod_1;5;999.95;04/05/2025;site;concluída
4e4af178-cf87-4852-b1b8-4daf447ecf65;be064e27-1317-4480-a72e-77233eda8be0;prod_6;2;500.0;18/04/2025;site;concluída
30d7a550-3d9b-43ca-aede-634e68413cfa;508d03f9-eb3a-4d5e-8110-0b7bf466ca69;prod_42;5;499.95;05/02/2025;marketplace;devolvida
32d22280-75c1-405c-9fb9-c659294fff76;be490995-2f78-442b-a006-c4e8d8a08fcd;prod_17;3;556.5;04/05/2025;site;concluída
3a418094-a4f4-42a7-b577-517203ba5227;be064e27-1317-4480-a72e-77233eda8be0;prod_5;4;1519.96;16/03/2025;site;concluída
7d230bab-8320-4c5f-b60b-480e73af79b7;06975081-94b7-4d76-ad20-7731a91bebb7;prod_32;3;59.97;13/03/2025;site;concluída
2d18c3f7-ab49-4620-a872-8ccfdbf13c6d;4a0c4a0a-30e1-40e4-819f-446f87469405;prod_30;2;160.0;12/03/2025;marketplace;concluída
a6fa2b70-fc02-4d0f-b217-1bd2ed3fe66a;416c4fda-db16-43a5-aca6-6bef772f9bd5;prod_2;1;349.99;21/02/2025;marketplace;concluída
c78f6d95-fac4-4d7c-8927-06439b019735;3503c661-a95e-4cf5-855b-f0323fe3ca14;prod_25;1;39.99;02/02/2025;site;concluída
9f5b6e36-114f-4f9f-82a7-de0a2b9a288e;08afda46-7288-40e8-8bff-f143f5f7efe7;prod_1;5;999.95;09/04/2025;site;cancelada
1906b958-9b57-42d9-ab0e-5d56c2225c64;570a6dec-f472-4b39-858b-d996336ff4d7;prod_13;1;65.99;06/04/2025;marketplace;concluída
0db2aa47-f26e-47dc-8953-c25e240d05b1;3bdf6434-06f3-44c7-ba35-8d11362ab5c4;prod_22;1;25.99;24/02/2025;marketplace;concluída
